652.316808534,915.274260162
644.746070527,653.519235384
801.607546203,849.384769582
812.421741588,780.24257165
676.079799536,756.571724812
675.038449055,751.682792536
923.389311808,794.119477062
742.357609675,874.938470216
736.250516479,722.273042116
822.675383656,648.327078133
888.166198167,616.887277212
691.540462982,801.812526776
813.665785349,854.170467778
760.213341561,829.7191298
653.009634044,940.667468693
931.272940213,878.981909059
655.45146248,967.101020767
748.361876204,779.696709078
694.00246111,781.805732777
837.159202553,775.444852979
888.208249506,834.612094546
803.648398175,785.735434355
820.311908199,798.460999502
974.566876883,814.717179881
632.99442803,787.565678168
143.620420809,147.163520562
239.451404685,305.056274453
152.733454816,126.346994186
58.7691337051,249.506811165
314.863979944,190.341349357
67.1050898011,108.348968311
209.249027122,361.824302386
247.915175597,359.527452283
267.843131133,176.765803566
107.002864657,23.4401850852
236.115877862,349.939441966
238.67368069,220.867929964
48.4394603565,344.241140148
95.3646064217,147.710609164
107.212838451,232.761981074
305.579254404,181.841056615
315.685456015,338.799111985
313.338452724,94.3113946478
283.438345118,93.8633326552
189.556422663,145.368558864
308.902102863,276.619874181
215.961836215,208.184297952
210.160390067,206.950082441
135.705181214,205.376709419
235.168791489,316.865377552
399.89297658,498.94770668
218.635815052,728.058278425
183.461611465,550.816601237
137.03678515,609.628415512
693.381452533,724.662512701
151.323405422,490.595946271
650.313468051,269.960031742
377.347808563,596.254184806
399.888839831,220.308947604
654.160929808,547.743276526
307.553069714,675.671405584
613.202623261,648.969950043
324.128685113,734.876254063
485.066905837,805.818361015
47.2643344632,706.46021611
22.8848713102,876.211477261
238.692828701,123.224620049
293.872651301,177.38866116
259.647236522,50.7404858672
784.78170588,723.18056087
145.113008998,414.014438138
831.81146223,436.151861076
685.603855748,537.334443049
209.856266292,503.443760641
263.177625014,820.506210803
186.658430204,831.289905614
230.169998779,701.815748016
132.033703864,819.824423014
285.24468363,623.237070627
84.3021668698,646.679108055
280.08017118,771.97189291
316.101127032,938.701004718
231.440157679,787.034111365
251.451620421,808.368766612
339.547764801,664.876391511
298.60927094,739.54220539
74.4064001853,730.619893578
221.873749461,925.765288354
190.65320183,665.796792935
250.587264797,750.28489526
32.453617319,620.524625408
20.6005730037,863.975998559
212.434546144,908.061601177
114.234881334,735.055374327
239.401028971,911.899121415
76.6097270132,708.535790235
87.5239121433,803.103543034
216.532634974,642.612405648
209.664899794,907.771633855
62.2009220637,854.110894068
805.262196817,319.166664728
851.194340319,194.662476079
814.210110937,176.835790856
854.38774013,143.466817626
708.21007971,220.043149106
824.337808715,100.396222386
813.888439861,261.532086794
889.968863499,215.983052243
972.139663752,395.381862394
799.386694558,154.386238306
725.221361732,119.11572658
777.137455481,93.6715786357
775.669062276,259.290820708
622.368977558,92.80857993
715.912092058,179.752314217
853.951137639,189.589449447
695.844327894,266.453683879
775.339988026,320.545504093
832.395900555,50.6676491688
770.421732127,87.7655147769
814.035102323,291.449032092
772.617498911,283.350318389
685.014524936,178.763336053
922.778294212,246.899094185
697.059605244,68.4971812947
