653.592635,941.014250
628.974347,651.244593
807.636666,851.777619
818.385313,784.970965
681.499900,744.305677
923.389312,794.119477
751.285476,852.328800
760.516111,722.726801
822.675384,648.327078
888.166198,616.887277
692.771462,791.809130
931.272940,878.981909
748.361876,779.696709
888.208250,834.612095
974.566877,814.717180
632.994428,787.565678
161.970099,139.626358
237.310098,310.960826
58.769134,249.506811
295.539754,181.584218
81.234848,128.029789
231.093360,357.097066
107.002865,23.440185
221.598636,212.000770
48.439460,344.241140
121.459010,219.069345
315.685456,338.799112
298.388399,94.087364
308.902103,276.619874
399.892977,498.947707
224.402907,714.937013
183.461611,550.816601
137.036785,609.628416
151.323405,490.595946
673.078898,268.206858
377.347809,596.254185
399.888840,220.308948
669.882393,542.538860
323.550417,670.273899
311.368978,737.209230
485.066906,805.818361
66.093487,715.205300
35.228789,864.766123
238.692829,123.224620
259.647237,50.740486
145.113009,414.014438
831.811462,436.151861
209.856266,503.443761
248.689801,805.303030
186.658430,831.289906
109.778808,811.463983
285.244684,623.237071
84.302167,646.679108
265.333718,761.128394
316.101127,938.701005
220.843556,913.374411
203.592918,654.204599
32.453617,620.524625
114.234881,735.055374
790.301092,319.856084
834.626005,171.788154
703.045566,192.852933
790.632332,93.944439
794.052526,273.905564
906.373579,231.441073
972.139664,395.381862
725.221362,119.115727
622.368978,92.808580
832.395901,50.667649
